SKU,COLORS ,SIZES,TITLE,SHORTDESCRIPTION,LONGDESCRIPTION,REGULAR PRICE,VENDOR,CATEGORIES,IMAGE ALT TEXT,IMAGE CAPTION TEXT,META TITLE,META DESCRIPTION,META KEYWORDS
26073,"Blue Gold, Purple Multi, Turquoise Multi","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 26073,La Femme 26073 Dress,"La Femme 26073 dresses are available is these colors: Blue Gold, Purple Multi, Turquoise Multi. Our guaranteed low price is $398 for all sizes: 00-16.  Buy your authentic La Femme 26073 from an authorized International Prom Association Retailer.",398,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Gold Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses,"La Femme 26073 dresses images.  Available in Blue Gold, Purple Multi, Turquoise Multi for $398",La Femme 26073,La Femme - 26073 - Formal Dress - Prom Dress - 26073,"La Femme 26073 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26073 designer dress.","26073,La Femme,LaFemme 26073,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26076,"Fuchsia, Ocean Blue, Papaya","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26076,La Femme 26076 Dress,"La Femme 26076 dresses are available is these colors: Fuchsia, Ocean Blue, Papaya. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26076 from an authorized International Prom Association Retailer.",398,La Femme,Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Illusion Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Purple Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses;Red Dresses,"La Femme 26076 dresses images.  Available in Fuchsia, Ocean Blue, Papaya for $398",La Femme 26076,La Femme - 26076 - Formal Dress - Prom Dress - 26076,"La Femme 26076 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26076 designer dress.","26076,La Femme,LaFemme 26076,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26077,"Blush, Dark Teal, Gunmetal, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26077,La Femme 26077 Dress,"La Femme 26077 dresses are available is these colors: Blush, Dark Teal, Gunmetal, Navy. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 26077 from an authorized International Prom Association Retailer.",478,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Two Piece Dresses;La Femme;Silver Dresses;Blue Dresses,"La Femme 26077 dresses images.  Available in Blush, Dark Teal, Gunmetal, Navy for $478",La Femme 26077,La Femme - 26077 - Formal Dress - Prom Dress - 26077,"La Femme 26077 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26077 designer dress.","26077,La Femme,LaFemme 26077,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26080,"Aqua, Light Blush, Silver","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 26080,La Femme 26080 Dress,"La Femme 26080 dresses are available is these colors: Aqua, Light Blush, Silver. Our guaranteed low price is $478 for all sizes: 00-20.  Buy your authentic La Femme 26080 from an authorized International Prom Association Retailer.",478,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Silver Dresses,"La Femme 26080 dresses images.  Available in Aqua, Light Blush, Silver for $478",La Femme 26080,La Femme - 26080 - Formal Dress - Prom Dress - 26080,"La Femme 26080 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26080 designer dress.","26080,La Femme,LaFemme 26080,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26082,"Dark Teal, Garnet","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26082,La Femme 26082 Dress,"La Femme 26082 dresses are available is these colors: Dark Teal, Garnet. Our guaranteed low price is $378 for all sizes: 00-14.  Buy your authentic La Femme 26082 from an authorized International Prom Association Retailer.",378,La Femme,A-Line Dresses;Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses,"La Femme 26082 dresses images.  Available in Dark Teal, Garnet for $378",La Femme 26082,La Femme - 26082 - Formal Dress - Prom Dress - 26082,"La Femme 26082 prom dress available for $378. Buy with confidence, this is an authentic La Femme 26082 designer dress.","26082,La Femme,LaFemme 26082,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26087,"Dark Teal, Hot Fuchsia, Periwinkle","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26087,La Femme 26087 Dress,"La Femme 26087 dresses are available is these colors: Dark Teal, Hot Fuchsia, Periwinkle. Our guaranteed low price is $338 for all sizes: 00-14.  Buy your authentic La Femme 26087 from an authorized International Prom Association Retailer.",338,La Femme,A-Line Dresses;Blue Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Two Piece Dresses;La Femme;Red Dresses,"La Femme 26087 dresses images.  Available in Dark Teal, Hot Fuchsia, Periwinkle for $338",La Femme 26087,La Femme - 26087 - Formal Dress - Prom Dress - 26087,"La Femme 26087 prom dress available for $338. Buy with confidence, this is an authentic La Femme 26087 designer dress.","26087,La Femme,LaFemme 26087,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26088,"Emerald, Royal Blue, Wine","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 26088,La Femme 26088 Dress,"La Femme 26088 dresses are available is these colors: Emerald, Royal Blue, Wine. Our guaranteed low price is $350 for all sizes: 00-16.  Buy your authentic La Femme 26088 from an authorized International Prom Association Retailer.",350,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Red Dresses,"La Femme 26088 dresses images.  Available in Emerald, Royal Blue, Wine for $350",La Femme 26088,La Femme - 26088 - Formal Dress - Prom Dress - 26088,"La Femme 26088 prom dress available for $350. Buy with confidence, this is an authentic La Femme 26088 designer dress.","26088,La Femme,LaFemme 26088,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26103,"Burgundy, Hunter Green, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26103,La Femme 26103 Dress,"La Femme 26103 dresses are available is these colors: Burgundy, Hunter Green, Navy. Our guaranteed low price is $598 for all sizes: 00-12.  Buy your authentic La Femme 26103 from an authorized International Prom Association Retailer.",598,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Two Piece Dresses;La Femme;Green Dresses;Blue Dresses,"La Femme 26103 dresses images.  Available in Burgundy, Hunter Green, Navy for $598",La Femme 26103,La Femme - 26103 - Formal Dress - Prom Dress - 26103,"La Femme 26103 prom dress available for $598. Buy with confidence, this is an authentic La Femme 26103 designer dress.","26103,La Femme,LaFemme 26103,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26104,"Garnet, Sapphire Blue, Teal","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26104,La Femme 26104 Dress,"La Femme 26104 dresses are available is these colors: Garnet, Sapphire Blue, Teal. Our guaranteed low price is $478 for all sizes: 00-14.  Buy your authentic La Femme 26104 from an authorized International Prom Association Retailer.",478,La Femme,Ball Gowns;Empire Waist Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Green Dresses,"La Femme 26104 dresses images.  Available in Garnet, Sapphire Blue, Teal for $478",La Femme 26104,La Femme - 26104 - Formal Dress - Prom Dress - 26104,"La Femme 26104 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26104 designer dress.","26104,La Femme,LaFemme 26104,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26106,"Black, Electric Blue, White","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26106,La Femme 26106 Dress,"La Femme 26106 dresses are available is these colors: Black, Electric Blue, White. Our guaranteed low price is $478 for all sizes: 00-14.  Buy your authentic La Femme 26106 from an authorized International Prom Association Retailer.",478,La Femme,Black Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Nude Dresses;White Dresses,"La Femme 26106 dresses images.  Available in Black, Electric Blue, White for $478",La Femme 26106,La Femme - 26106 - Formal Dress - Prom Dress - 26106,"La Femme 26106 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26106 designer dress.","26106,La Femme,LaFemme 26106,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26110,"Black, White","0, 2, 4, 6, 8, 10, 12, 14, 16, 18",La Femme 26110,La Femme 26110 Dress,"La Femme 26110 dresses are available is these colors: Black, White. Our guaranteed low price is $478 for all sizes: 0-18.  Buy your authentic La Femme 26110 from an authorized International Prom Association Retailer.",478,La Femme,Ball Gowns;Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme;Nude Dresses;White Dresses,"La Femme 26110 dresses images.  Available in Black, White for $478",La Femme 26110,La Femme - 26110 - Formal Dress - Prom Dress - 26110,"La Femme 26110 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26110 designer dress.","26110,La Femme,LaFemme 26110,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26115,"Navy, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26115,La Femme 26115 Dress,"La Femme 26115 dresses are available is these colors: Navy, Wine. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26115 from an authorized International Prom Association Retailer.",398,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme,"La Femme 26115 dresses images.  Available in Navy, Wine for $398",La Femme 26115,La Femme - 26115 - Formal Dress - Prom Dress - 26115,"La Femme 26115 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26115 designer dress.","26115,La Femme,LaFemme 26115,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26116,"Dark Berry, Gunmetal, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26116,La Femme 26116 Dress,"La Femme 26116 dresses are available is these colors: Dark Berry, Gunmetal, Navy. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26116 from an authorized International Prom Association Retailer.",438,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme;Blue Dresses,"La Femme 26116 dresses images.  Available in Dark Berry, Gunmetal, Navy for $438",La Femme 26116,La Femme - 26116 - Formal Dress - Prom Dress - 26116,"La Femme 26116 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26116 designer dress.","26116,La Femme,LaFemme 26116,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26120,Black,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26120,La Femme 26120 Dress,La Femme 26120 dresses are available is these colors: Black. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 26120 from an authorized International Prom Association Retailer.,498,La Femme,Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 26120 dresses images.  Available in Black for $498,La Femme 26120,La Femme - 26120 - Formal Dress - Prom Dress - 26120,"La Femme 26120 prom dress available for $498. Buy with confidence, this is an authentic La Femme 26120 designer dress.","26120,La Femme,LaFemme 26120,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26124,"Dark Blue, Garnet","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26124,La Femme 26124 Dress,"La Femme 26124 dresses are available is these colors: Dark Blue, Garnet. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26124 from an authorized International Prom Association Retailer.",398,La Femme,A-Line Dresses;Blue Dresses;Empire Waist Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses,"La Femme 26124 dresses images.  Available in Dark Blue, Garnet for $398",La Femme 26124,La Femme - 26124 - Formal Dress - Prom Dress - 26124,"La Femme 26124 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26124 designer dress.","26124,La Femme,LaFemme 26124,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26141,"Burgundy, Gunmetal, Smoky Blue, Yellow","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26141,La Femme 26141 Dress,"La Femme 26141 dresses are available is these colors: Burgundy, Gunmetal, Smoky Blue, Yellow. Our guaranteed low price is $298 for all sizes: 00-12.  Buy your authentic La Femme 26141 from an authorized International Prom Association Retailer.",298,La Femme,A-Line Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Scoop Necklines Dresses;La Femme;Silver Dresses;Blue Dresses;Yellow Dresses,"La Femme 26141 dresses images.  Available in Burgundy, Gunmetal, Smoky Blue, Yellow for $298",La Femme 26141,La Femme - 26141 - Formal Dress - Prom Dress - 26141,"La Femme 26141 prom dress available for $298. Buy with confidence, this is an authentic La Femme 26141 designer dress.","26141,La Femme,LaFemme 26141,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26145,"Jade, Navy, Poppy Red, White","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26145,La Femme 26145 Dress,"La Femme 26145 dresses are available is these colors: Jade, Navy, Poppy Red, White. Our guaranteed low price is $450 for all sizes: 00-14.  Buy your authentic La Femme 26145 from an authorized International Prom Association Retailer.",450,La Femme,Fit and Flare Dresses;Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Long Sleeve Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses;Red Dresses;White Dresses,"La Femme 26145 dresses images.  Available in Jade, Navy, Poppy Red, White for $450",La Femme 26145,La Femme - 26145 - Formal Dress - Prom Dress - 26145,"La Femme 26145 prom dress available for $450. Buy with confidence, this is an authentic La Femme 26145 designer dress.","26145,La Femme,LaFemme 26145,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26148,"Black, Cloud Blue, Dark Blush, Ivory","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26148,La Femme 26148 Dress,"La Femme 26148 dresses are available is these colors: Black, Cloud Blue, Dark Blush, Ivory. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 26148 from an authorized International Prom Association Retailer.",498,La Femme,Ball Gowns;Blue Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Pink Dresses;White Dresses,"La Femme 26148 dresses images.  Available in Black, Cloud Blue, Dark Blush, Ivory for $498",La Femme 26148,La Femme - 26148 - Formal Dress - Prom Dress - 26148,"La Femme 26148 prom dress available for $498. Buy with confidence, this is an authentic La Femme 26148 designer dress.","26148,La Femme,LaFemme 26148,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26151,Gunmetal,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 26151,La Femme 26151 Dress,La Femme 26151 dresses are available is these colors: Gunmetal. Our guaranteed low price is $438 for all sizes: 00-20.  Buy your authentic La Femme 26151 from an authorized International Prom Association Retailer.,438,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Silver Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 26151 dresses images.  Available in Gunmetal for $438,La Femme 26151,La Femme - 26151 - Formal Dress - Prom Dress - 26151,"La Femme 26151 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26151 designer dress.","26151,La Femme,LaFemme 26151,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26154,"Burgundy, Sapphire Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26154,La Femme 26154 Dress,"La Femme 26154 dresses are available is these colors: Burgundy, Sapphire Blue. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26154 from an authorized International Prom Association Retailer.",398,La Femme,A-Line Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses,"La Femme 26154 dresses images.  Available in Burgundy, Sapphire Blue for $398",La Femme 26154,La Femme - 26154 - Formal Dress - Prom Dress - 26154,"La Femme 26154 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26154 designer dress.","26154,La Femme,LaFemme 26154,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26162,"Burgundy, Forest Green, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26162,La Femme 26162 Dress,"La Femme 26162 dresses are available is these colors: Burgundy, Forest Green, Navy. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26162 from an authorized International Prom Association Retailer.",398,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Green Dresses;Blue Dresses,"La Femme 26162 dresses images.  Available in Burgundy, Forest Green, Navy for $398",La Femme 26162,La Femme - 26162 - Formal Dress - Prom Dress - 26162,"La Femme 26162 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26162 designer dress.","26162,La Femme,LaFemme 26162,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26167,"Burgundy, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26167,La Femme 26167 Dress,"La Femme 26167 dresses are available is these colors: Burgundy, Navy. Our guaranteed low price is $398 for all sizes: 00-12.  Buy your authentic La Femme 26167 from an authorized International Prom Association Retailer.",398,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,"La Femme 26167 dresses images.  Available in Burgundy, Navy for $398",La Femme 26167,La Femme - 26167 - Formal Dress - Prom Dress - 26167,"La Femme 26167 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26167 designer dress.","26167,La Femme,LaFemme 26167,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26169,"Blush, Cloud Blue, Silver","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26169,La Femme 26169 Dress,"La Femme 26169 dresses are available is these colors: Blush, Cloud Blue, Silver. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26169 from an authorized International Prom Association Retailer.",438,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme;Blue Dresses;Silver Dresses,"La Femme 26169 dresses images.  Available in Blush, Cloud Blue, Silver for $438",La Femme 26169,La Femme - 26169 - Formal Dress - Prom Dress - 26169,"La Femme 26169 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26169 designer dress.","26169,La Femme,LaFemme 26169,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26171,"Jade, Papaya, Royal Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26171,La Femme 26171 Dress,"La Femme 26171 dresses are available is these colors: Jade, Papaya, Royal Blue. Our guaranteed low price is $338 for all sizes: 00-12.  Buy your authentic La Femme 26171 from an authorized International Prom Association Retailer.",338,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Two Piece Dresses;La Femme;Red Dresses;Blue Dresses,"La Femme 26171 dresses images.  Available in Jade, Papaya, Royal Blue for $338",La Femme 26171,La Femme - 26171 - Formal Dress - Prom Dress - 26171,"La Femme 26171 prom dress available for $338. Buy with confidence, this is an authentic La Femme 26171 designer dress.","26171,La Femme,LaFemme 26171,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26190,"Garnet, Hunter Green, Marine Blue","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26190,La Femme 26190 Dress,"La Femme 26190 dresses are available is these colors: Garnet, Hunter Green, Marine Blue. Our guaranteed low price is $298 for all sizes: 00-14.  Buy your authentic La Femme 26190 from an authorized International Prom Association Retailer.",298,La Femme,A-Line Dresses;Empire Waist Dresses;Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses;Blue Dresses,"La Femme 26190 dresses images.  Available in Garnet, Hunter Green, Marine Blue for $298",La Femme 26190,La Femme - 26190 - Formal Dress - Prom Dress - 26190,"La Femme 26190 prom dress available for $298. Buy with confidence, this is an authentic La Femme 26190 designer dress.","26190,La Femme,LaFemme 26190,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26192,"Electric Blue, Ivory Nude","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26192,La Femme 26192 Dress,"La Femme 26192 dresses are available is these colors: Electric Blue, Ivory Nude. Our guaranteed low price is $578 for all sizes: 00-14.  Buy your authentic La Femme 26192 from an authorized International Prom Association Retailer.",578,La Femme,Blue Dresses;Embroiderd Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;White Dresses,"La Femme 26192 dresses images.  Available in Electric Blue, Ivory Nude for $578",La Femme 26192,La Femme - 26192 - Formal Dress - Prom Dress - 26192,"La Femme 26192 prom dress available for $578. Buy with confidence, this is an authentic La Femme 26192 designer dress.","26192,La Femme,LaFemme 26192,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26193,"Black, Ivory, Red","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26193,La Femme 26193 Dress,"La Femme 26193 dresses are available is these colors: Black, Ivory, Red. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26193 from an authorized International Prom Association Retailer.",438,La Femme,Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme;White Dresses;Red Dresses,"La Femme 26193 dresses images.  Available in Black, Ivory, Red for $438",La Femme 26193,La Femme - 26193 - Formal Dress - Prom Dress - 26193,"La Femme 26193 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26193 designer dress.","26193,La Femme,LaFemme 26193,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26196,"Navy, Wine","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 26196,La Femme 26196 Dress,"La Femme 26196 dresses are available is these colors: Navy, Wine. Our guaranteed low price is $398 for all sizes: 00-16.  Buy your authentic La Femme 26196 from an authorized International Prom Association Retailer.",398,La Femme,Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Two Piece Dresses;La Femme;Red Dresses,"La Femme 26196 dresses images.  Available in Navy, Wine for $398",La Femme 26196,La Femme - 26196 - Formal Dress - Prom Dress - 26196,"La Femme 26196 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26196 designer dress.","26196,La Femme,LaFemme 26196,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
